"doc_id","X1","X2","X3","X4","X5","X6","X7"
31,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.270029673590504,0.71513353115727,0.0029673590504451
32,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.537091988130564,0.448071216617211
33,0.00223713646532438,0.158836689038031,0.158836689038031,0.00223713646532438,0.158836689038031,0.337807606263982,0.181208053691275
34,0.00440528634361234,0.136563876651982,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.841409691629956,0.00440528634361234
35,0.00421940928270042,0.0464135021097046,0.932489451476793,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042
36,0.030812324929972,0.00280112044817927,0.73109243697479,0.226890756302521,0.00280112044817927,0.00280112044817927,0.00280112044817927
37,0.00272479564032698,0.00272479564032698,0.73841961852861,0.193460490463215,0.00272479564032698,0.00272479564032698,0.0572207084468665
38,0.00325732899022801,0.00325732899022801,0.62214983713355,0.166123778501629,0.00325732899022801,0.00325732899022801,0.198697068403909
39,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.981072555205047
40,0.133550488599349,0.719869706840391,0.00325732899022801,0.00325732899022801,0.0684039087947883,0.0684039087947883,0.00325732899022801
41,0.689530685920578,0.0036101083032491,0.220216606498195,0.0036101083032491,0.0036101083032491,0.075812274368231,0.0036101083032491
42,0.664670658682635,0.00598802395209581,0.00598802395209581,0.0658682634730539,0.18562874251497,0.0658682634730539,0.00598802395209581
43,0.00272479564032698,0.00272479564032698,0.79291553133515,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.193460490463215
44,0.00315457413249211,0.00315457413249211,0.0977917981072555,0.00315457413249211,0.886435331230284,0.00315457413249211,0.00315457413249211
45,0.457627118644068,0.0056497175141243,0.0056497175141243,0.514124293785311,0.0056497175141243,0.0056497175141243,0.0056497175141243
46,0.183462532299742,0.00258397932816537,0.338501291989664,0.286821705426357,0.0284237726098191,0.157622739018088,0.00258397932816537
47,0.392996108949416,0.35408560311284,0.237354085603113,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759
48,0.427293064876958,0.0246085011185682,0.00223713646532438,0.00223713646532438,0.539149888143177,0.00223713646532438,0.00223713646532438
49,0.966101694915254,0.0056497175141243,0.0056497175141243,0.0056497175141243,0.0056497175141243,0.0056497175141243,0.0056497175141243
50,0.55700325732899,0.00325732899022801,0.42671009771987,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801
51,0.114093959731544,0.718120805369127,0.00223713646532438,0.00223713646532438,0.0246085011185682,0.0917225950782998,0.0469798657718121
52,0.00193423597678917,0.93036750483559,0.00193423597678917,0.0212765957446809,0.00193423597678917,0.0212765957446809,0.0212765957446809
53,0.987421383647799,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021
54,0.10801393728223,0.00348432055749129,0.386759581881533,0.491289198606272,0.00348432055749129,0.00348432055749129,0.00348432055749129
55,0.340823970037453,0.00374531835205993,0.640449438202247,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993
56,0.737881508078995,0.00179533213644524,0.00179533213644524,0.00179533213644524,0.00179533213644524,0.253141831238779,0.00179533213644524
57,0.00460829493087558,0.557603686635945,0.0967741935483871,0.00460829493087558,0.327188940092166,0.00460829493087558,0.00460829493087558
58,0.00389105058365759,0.00389105058365759,0.743190661478599,0.0817120622568093,0.00389105058365759,0.00389105058365759,0.159533073929961
59,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.180616740088106,0.797356828193833,0.00440528634361234,0.00440528634361234
60,0.753303964757709,0.180616740088106,0.00440528634361234,0.00440528634361234,0.0484581497797357,0.00440528634361234,0.00440528634361234
61,0.894736842105263,0.00404858299595142,0.00404858299595142,0.0850202429149798,0.00404858299595142,0.00404858299595142,0.00404858299595142
62,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.964071856287425,0.00598802395209581,0.00598802395209581,0.00598802395209581
63,0.00440528634361234,0.400881057268722,0.00440528634361234,0.00440528634361234,0.224669603524229,0.224669603524229,0.136563876651982
64,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.976653696498055,0.00389105058365759,0.00389105058365759
65,0.0022883295194508,0.0709382151029748,0.0022883295194508,0.688787185354691,0.231121281464531,0.0022883295194508,0.0022883295194508
66,0.00440528634361234,0.488986784140969,0.092511013215859,0.00440528634361234,0.00440528634361234,0.400881057268722,0.00440528634361234
67,0.00374531835205993,0.303370786516854,0.00374531835205993,0.00374531835205993,0.453183520599251,0.191011235955056,0.0411985018726592
68,0.00348432055749129,0.00348432055749129,0.979094076655052,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129
69,0.00245700245700246,0.985257985257985,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246
70,0.00218818380743982,0.986870897155361,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.00218818380743982
71,0.0078740157480315,0.0078740157480315,0.322834645669291,0.0078740157480315,0.637795275590551,0.0078740157480315,0.0078740157480315
72,0.00258397932816537,0.0542635658914729,0.00258397932816537,0.0801033591731266,0.855297157622739,0.00258397932816537,0.00258397932816537
73,0.666174298375185,0.00147710487444609,0.00147710487444609,0.00147710487444609,0.326440177252585,0.00147710487444609,0.00147710487444609
74,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.938144329896907,0.0103092783505155
75,0.208121827411167,0.309644670050761,0.411167512690355,0.0558375634517767,0.0050761421319797,0.0050761421319797,0.0050761421319797
76,0.0506912442396313,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.926267281105991,0.00460829493087558
77,0.0299727520435967,0.0572207084468665,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.901907356948229,0.00272479564032698
78,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.790262172284644,0.191011235955056
79,0.00245700245700246,0.00245700245700246,0.960687960687961,0.00245700245700246,0.027027027027027,0.00245700245700246,0.00245700245700246
80,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.0531400966183575,0.342995169082126,0.342995169082126,0.246376811594203
81,0.00598802395209581,0.0658682634730539,0.125748502994012,0.00598802395209581,0.00598802395209581,0.365269461077844,0.425149700598802
82,0.0557029177718833,0.0026525198938992,0.0291777188328912,0.108753315649867,0.0026525198938992,0.79840848806366,0.0026525198938992
83,0.444933920704846,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.136563876651982,0.400881057268722,0.00440528634361234
84,0.974683544303798,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042
85,0.00209643605870021,0.00209643605870021,0.987421383647799,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021
86,0.0019723865877712,0.120315581854043,0.0019723865877712,0.0019723865877712,0.159763313609467,0.0019723865877712,0.712031558185404
87,0.0050761421319797,0.0558375634517767,0.715736040609137,0.0050761421319797,0.106598984771574,0.106598984771574,0.0050761421319797
88,0.00305810397553517,0.82874617737003,0.155963302752294,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517
89,0.00205338809034908,0.186858316221766,0.28952772073922,0.00205338809034908,0.433264887063655,0.0841889117043121,0.00205338809034908
90,0.00245700245700246,0.14987714987715,0.00245700245700246,0.837837837837838,0.00245700245700246,0.00245700245700246,0.00245700245700246
91,0.0503597122302158,0.314148681055156,0.00239808153477218,0.00239808153477218,0.62589928057554,0.00239808153477218,0.00239808153477218
92,0.00251889168765743,0.229219143576826,0.405541561712846,0.052896725440806,0.00251889168765743,0.103274559193955,0.204030226700252
93,0.00193423597678917,0.81431334622824,0.0986460348162476,0.00193423597678917,0.00193423597678917,0.0599613152804642,0.0212765957446809
94,0.491289198606272,0.491289198606272,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129
95,0.00483091787439614,0.391304347826087,0.00483091787439614,0.536231884057971,0.0531400966183575,0.00483091787439614,0.00483091787439614
96,0.0050761421319797,0.766497461928934,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.208121827411167
97,0.00325732899022801,0.55700325732899,0.00325732899022801,0.0684039087947883,0.00325732899022801,0.361563517915309,0.00325732899022801
98,0.00483091787439614,0.00483091787439614,0.971014492753623,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.00483091787439614
99,0.00440528634361234,0.00440528634361234,0.929515418502203,0.00440528634361234,0.0484581497797357,0.00440528634361234,0.00440528634361234
100,0.915690866510539,0.0257611241217799,0.00234192037470726,0.0257611241217799,0.0257611241217799,0.00234192037470726,0.00234192037470726
101,0.00179533213644524,0.00179533213644524,0.989228007181329,0.00179533213644524,0.00179533213644524,0.00179533213644524,0.00179533213644524
102,0.0050761421319797,0.868020304568528,0.0558375634517767,0.0050761421319797,0.0558375634517767,0.0050761421319797,0.0050761421319797
103,0.0336391437308868,0.889908256880734,0.0642201834862385,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517
104,0.00280112044817927,0.00280112044817927,0.983193277310924,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927
105,0.0363951473136915,0.902946273830156,0.0190641247833622,0.0363951473136915,0.00173310225303293,0.00173310225303293,0.00173310225303293
106,0.00483091787439614,0.922705314009662,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.0531400966183575,0.00483091787439614
107,0.0445344129554656,0.813765182186235,0.00404858299595142,0.0850202429149798,0.00404858299595142,0.00404858299595142,0.0445344129554656
108,0.012987012987013,0.402597402597403,0.402597402597403,0.142857142857143,0.012987012987013,0.012987012987013,0.012987012987013
109,0.00325732899022801,0.882736156351792,0.00325732899022801,0.100977198697068,0.00325732899022801,0.00325732899022801,0.00325732899022801
110,0.265917602996255,0.00374531835205993,0.0411985018726592,0.00374531835205993,0.677902621722847,0.00374531835205993,0.00374531835205993
111,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.220216606498195,0.0036101083032491,0.653429602888087,0.111913357400722
112,0.0414201183431953,0.534516765285996,0.0019723865877712,0.238658777120316,0.120315581854043,0.0019723865877712,0.0611439842209073
113,0.461928934010152,0.461928934010152,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0558375634517767
114,0.00325732899022801,0.0358306188925081,0.00325732899022801,0.947882736156352,0.00325732899022801,0.00325732899022801,0.00325732899022801
115,0.00209643605870021,0.505241090146751,0.00209643605870021,0.106918238993711,0.00209643605870021,0.00209643605870021,0.379454926624738
116,0.00239808153477218,0.649880095923261,0.338129496402878,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218
117,0.00251889168765743,0.2544080604534,0.707808564231738,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.0277078085642317
118,0.00193423597678917,0.00193423597678917,0.969052224371373,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.0212765957446809
119,0.540983606557377,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.447306791569087,0.00234192037470726,0.00234192037470726
120,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.974683544303798,0.00421940928270042,0.00421940928270042
121,0.0056497175141243,0.514124293785311,0.0056497175141243,0.0056497175141243,0.0056497175141243,0.11864406779661,0.344632768361582
122,0.112299465240642,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.86096256684492,0.0053475935828877,0.0053475935828877
123,0.0036101083032491,0.075812274368231,0.0397111913357401,0.220216606498195,0.0036101083032491,0.0036101083032491,0.653429602888087
124,0.00223713646532438,0.0917225950782998,0.0469798657718121,0.00223713646532438,0.293064876957494,0.404921700223714,0.158836689038031
125,0.00288184438040346,0.262247838616715,0.00288184438040346,0.723342939481268,0.00288184438040346,0.00288184438040346,0.00288184438040346
126,0.707006369426752,0.00636942675159236,0.00636942675159236,0.00636942675159236,0.00636942675159236,0.261146496815287,0.00636942675159236
127,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.138047138047138,0.845117845117845,0.00336700336700337,0.00336700336700337
128,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.983651226158038,0.00272479564032698,0.00272479564032698
129,0.153284671532847,0.0072992700729927,0.0802919708029197,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.737226277372263
130,0.00374531835205993,0.303370786516854,0.0411985018726592,0.565543071161049,0.00374531835205993,0.00374531835205993,0.0786516853932584
131,0.00348432055749129,0.142857142857143,0.00348432055749129,0.00348432055749129,0.317073170731707,0.526132404181185,0.00348432055749129
132,0.00193423597678917,0.272727272727273,0.58220502901354,0.00193423597678917,0.137330754352031,0.00193423597678917,0.00193423597678917
133,0.172995780590717,0.426160337552743,0.215189873417722,0.00421940928270042,0.00421940928270042,0.130801687763713,0.0464135021097046
134,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.0240700218818381,0.00218818380743982,0.724288840262582,0.242888402625821
135,0.767584097859327,0.186544342507645,0.0336391437308868,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517
136,0.591240875912409,0.0802919708029197,0.0072992700729927,0.0072992700729927,0.299270072992701,0.0072992700729927,0.0072992700729927
137,0.00189753320683112,0.0777988614800759,0.590132827324478,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.324478178368121
138,0.0029673590504451,0.685459940652819,0.0029673590504451,0.0326409495548961,0.0029673590504451,0.181008902077151,0.0919881305637982
139,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.783375314861461,0.00251889168765743,0.204030226700252,0.00251889168765743
140,0.00239808153477218,0.314148681055156,0.00239808153477218,0.00239808153477218,0.0503597122302158,0.62589928057554,0.00239808153477218
141,0.0707070707070707,0.104377104377104,0.811447811447812,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337
142,0.00164744645799012,0.248764415156507,0.742998352553542,0.00164744645799012,0.00164744645799012,0.00164744645799012,0.00164744645799012
143,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.166123778501629,0.719869706840391,0.100977198697068
144,0.00374531835205993,0.00374531835205993,0.565543071161049,0.00374531835205993,0.415730337078652,0.00374531835205993,0.00374531835205993
145,0.983193277310924,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927
146,0.703349282296651,0.0175438596491228,0.0813397129186603,0.00159489633173844,0.00159489633173844,0.192982456140351,0.00159489633173844
147,0.655786350148368,0.0326409495548961,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.270029673590504,0.0326409495548961
148,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.984496124031008,0.00258397932816537
149,0.40072202166065,0.256317689530686,0.111913357400722,0.0036101083032491,0.0036101083032491,0.220216606498195,0.0036101083032491
150,0.91044776119403,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284
151,0.00680272108843537,0.414965986394558,0.00680272108843537,0.551020408163265,0.00680272108843537,0.00680272108843537,0.00680272108843537
152,0.181008902077151,0.0029673590504451,0.270029673590504,0.0029673590504451,0.0029673590504451,0.537091988130564,0.0029673590504451
153,0.0336391437308868,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.155963302752294,0.798165137614679,0.00305810397553517
154,0.768052516411379,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.221006564551422,0.00218818380743982
155,0.77988614800759,0.0208728652751423,0.0777988614800759,0.00189753320683112,0.115749525616698,0.00189753320683112,0.00189753320683112
156,0.853107344632768,0.0056497175141243,0.0056497175141243,0.0056497175141243,0.0056497175141243,0.11864406779661,0.0056497175141243
157,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.0801033591731266,0.00258397932816537,0.416020671834625,0.493540051679587
158,0.00460829493087558,0.511520737327189,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.465437788018433
159,0.229219143576826,0.00251889168765743,0.0780856423173804,0.0277078085642317,0.00251889168765743,0.65743073047859,0.00251889168765743
160,0.00164744645799012,0.100494233937397,0.0510708401976936,0.00164744645799012,0.00164744645799012,0.841845140032949,0.00164744645799012
161,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.256317689530686,0.725631768953069,0.0036101083032491
162,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.981651376146789,0.00305810397553517
163,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.979094076655052,0.00348432055749129
164,0.00636942675159236,0.00636942675159236,0.388535031847134,0.388535031847134,0.00636942675159236,0.197452229299363,0.00636942675159236
165,0.00205338809034908,0.227926078028747,0.00205338809034908,0.104722792607803,0.474332648870637,0.00205338809034908,0.186858316221766
166,0.00460829493087558,0.327188940092166,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.649769585253456,0.00460829493087558
167,0.00421940928270042,0.00421940928270042,0.637130801687764,0.00421940928270042,0.0464135021097046,0.130801687763713,0.172995780590717
168,0.027027027027027,0.592137592137592,0.027027027027027,0.00245700245700246,0.00245700245700246,0.248157248157248,0.100737100737101
169,0.00234192037470726,0.00234192037470726,0.611241217798595,0.00234192037470726,0.142857142857143,0.189695550351288,0.0491803278688525
170,0.0114942528735632,0.931034482758621,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632
171,0.97752808988764,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993
172,0.0029673590504451,0.566765578635015,0.121661721068249,0.121661721068249,0.181008902077151,0.0029673590504451,0.0029673590504451
173,0.199211045364892,0.140039447731755,0.0019723865877712,0.0019723865877712,0.0019723865877712,0.140039447731755,0.514792899408284
174,0.112299465240642,0.433155080213904,0.0053475935828877,0.0053475935828877,0.219251336898396,0.219251336898396,0.0053475935828877
175,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.215189873417722,0.130801687763713,0.00421940928270042,0.637130801687764
176,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.969543147208122
177,0.672253258845438,0.00186219739292365,0.0204841713221601,0.243947858472998,0.0204841713221601,0.0391061452513966,0.00186219739292365
178,0.342908438061041,0.0736086175942549,0.0377019748653501,0.00179533213644524,0.540394973070018,0.00179533213644524,0.00179533213644524
179,0.935222672064777,0.00404858299595142,0.00404858299595142,0.0445344129554656,0.00404858299595142,0.00404858299595142,0.00404858299595142
180,0.00305810397553517,0.0336391437308868,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.614678899082569,0.339449541284404
